JanDateTime,2021-01-01_14,2022-01-01_14,01_Avg,AugDateTime,2021-08-01_14,2022-08-01_14,08_Avg
 01/11  21:00:00,0.10187659474816,0.214208413213657,0.175505138805091, 08/11  21:00:00,0.078141130387534,0.059607480893503,0.064102538776345
 01/11  21:05:00,0.086845410369398,0.165587013395162,0.138457052259416, 08/11  21:05:00,0.076418379590107,0.057236972194461,0.061889134012109
 01/11  21:10:00,0.086845410369398,0.165587013395162,0.138457052259416, 08/11  21:10:00,0.076418379590107,0.057236972194461,0.061889134012109
 01/11  21:15:00,0.086845410369398,0.165587013395162,0.138457052259416, 08/11  21:15:00,0.076418379590107,0.057236972194461,0.061889134012109
 01/11  21:20:00,0.086845410369398,0.165587013395162,0.138457052259416, 08/11  21:20:00,0.076418379590107,0.057236972194461,0.061889134012109
 01/11  21:25:00,0.086845410369398,0.165587013395162,0.138457052259416, 08/11  21:25:00,0.076418379590107,0.057236972194461,0.061889134012109
 01/11  21:30:00,0.086845410369398,0.165587013395162,0.138457052259416, 08/11  21:30:00,0.076418379590107,0.057236972194461,0.061889134012109
 01/11  21:35:00,0.086845410369398,0.165587013395162,0.138457052259416, 08/11  21:35:00,0.076418379590107,0.057236972194461,0.061889134012109
 01/11  21:40:00,0.086845410369398,0.165587013395162,0.138457052259416, 08/11  21:40:00,0.076418379590107,0.057236972194461,0.061889134012109
 01/11  21:45:00,0.086845410369398,0.165587013395162,0.138457052259416, 08/11  21:45:00,0.076418379590107,0.057236972194461,0.061889134012109
 01/11  21:50:00,0.086845410369398,0.165587013395162,0.138457052259416, 08/11  21:50:00,0.076418379590107,0.057236972194461,0.061889134012109
 01/11  21:55:00,0.086845410369398,0.165587013395162,0.138457052259416, 08/11  21:55:00,0.076418379590107,0.057236972194461,0.061889134012109
 01/11  22:00:00,0.086845410369398,0.165587013395162,0.138457052259416, 08/11  22:00:00,0.076418379590107,0.057236972194461,0.061889134012109
 01/11  22:05:00,0.083041115610655,0.562190758717844,0.397102537292496, 08/11  22:05:00,0.063737986635654,0.047116160468008,0.051147534362619
 01/11  22:10:00,0.083041115610655,0.562190758717844,0.397102537292496, 08/11  22:10:00,0.063737986635654,0.047116160468008,0.051147534362619
 01/11  22:15:00,0.083041115610655,0.562190758717844,0.397102537292496, 08/11  22:15:00,0.063737986635654,0.047116160468008,0.051147534362619
 01/11  22:20:00,0.083041115610655,0.562190758717844,0.397102537292496, 08/11  22:20:00,0.063737986635654,0.047116160468008,0.051147534362619
 01/11  22:25:00,0.083041115610655,0.562190758717844,0.397102537292496, 08/11  22:25:00,0.063737986635654,0.047116160468008,0.051147534362619
 01/11  22:30:00,0.083041115610655,0.562190758717844,0.397102537292496, 08/11  22:30:00,0.063737986635654,0.047116160468008,0.051147534362619
 01/11  22:35:00,0.083041115610655,0.562190758717844,0.397102537292496, 08/11  22:35:00,0.063737986635654,0.047116160468008,0.051147534362619
 01/11  22:40:00,0.083041115610655,0.562190758717844,0.397102537292496, 08/11  22:40:00,0.063737986635654,0.047116160468008,0.051147534362619
 01/11  22:45:00,0.083041115610655,0.562190758717844,0.397102537292496, 08/11  22:45:00,0.063737986635654,0.047116160468008,0.051147534362619
 01/11  22:50:00,0.083041115610655,0.562190758717844,0.397102537292496, 08/11  22:50:00,0.063737986635654,0.047116160468008,0.051147534362619
 01/11  22:55:00,0.083041115610655,0.562190758717844,0.397102537292496, 08/11  22:55:00,0.063737986635654,0.047116160468008,0.051147534362619
 01/11  23:00:00,0.083041115610655,0.562190758717844,0.397102537292496, 08/11  23:00:00,0.063737986635654,0.047116160468008,0.051147534362619
 01/11  23:05:00,0.071712380398873,0.227407910805687,0.173763921775339, 08/11  23:05:00,0.061945626502514,0.043799376516873,0.048200476476611
 01/11  23:10:00,0.071712380398873,0.227407910805687,0.173763921775339, 08/11  23:10:00,0.061945626502514,0.043799376516873,0.048200476476611
 01/11  23:15:00,0.071712380398873,0.227407910805687,0.173763921775339, 08/11  23:15:00,0.061945626502514,0.043799376516873,0.048200476476611
 01/11  23:20:00,0.071712380398873,0.227407910805687,0.173763921775339, 08/11  23:20:00,0.061945626502514,0.043799376516873,0.048200476476611
 01/11  23:25:00,0.071712380398873,0.227407910805687,0.173763921775339, 08/11  23:25:00,0.061945626502514,0.043799376516873,0.048200476476611
 01/11  23:30:00,0.071712380398873,0.227407910805687,0.173763921775339, 08/11  23:30:00,0.061945626502514,0.043799376516873,0.048200476476611
 01/11  23:35:00,0.071712380398873,0.227407910805687,0.173763921775339, 08/11  23:35:00,0.061945626502514,0.043799376516873,0.048200476476611
 01/11  23:40:00,0.071712380398873,0.227407910805687,0.173763921775339, 08/11  23:40:00,0.061945626502514,0.043799376516873,0.048200476476611
 01/11  23:45:00,0.071712380398873,0.227407910805687,0.173763921775339, 08/11  23:45:00,0.061945626502514,0.043799376516873,0.048200476476611
 01/11  23:50:00,0.071712380398873,0.227407910805687,0.173763921775339, 08/11  23:50:00,0.061945626502514,0.043799376516873,0.048200476476611
 01/11  23:55:00,0.071712380398873,0.227407910805687,0.173763921775339, 08/11  23:55:00,0.061945626502514,0.043799376516873,0.048200476476611
 01/11  24:00:00,0.071712380398873,0.227407910805687,0.173763921775339, 08/11  24:00:00,0.061945626502514,0.043799376516873,0.048200476476611
 01/12  00:05:00,0.068547759437477,0.166785898614257,0.132938519395396, 08/12  00:05:00,0.056372673121035,0.044966732391922,0.047733071736051
 01/12  00:10:00,0.068547759437477,0.166785898614257,0.132938519395396, 08/12  00:10:00,0.056372673121035,0.044966732391922,0.047733071736051
 01/12  00:15:00,0.068547759437477,0.166785898614257,0.132938519395396, 08/12  00:15:00,0.056372673121035,0.044966732391922,0.047733071736051
 01/12  00:20:00,0.068547759437477,0.166785898614257,0.132938519395396, 08/12  00:20:00,0.056372673121035,0.044966732391922,0.047733071736051
 01/12  00:25:00,0.068547759437477,0.166785898614257,0.132938519395396, 08/12  00:25:00,0.056372673121035,0.044966732391922,0.047733071736051
 01/12  00:30:00,0.068547759437477,0.166785898614257,0.132938519395396, 08/12  00:30:00,0.056372673121035,0.044966732391922,0.047733071736051
 01/12  00:35:00,0.068547759437477,0.166785898614257,0.132938519395396, 08/12  00:35:00,0.056372673121035,0.044966732391922,0.047733071736051
 01/12  00:40:00,0.068547759437477,0.166785898614257,0.132938519395396, 08/12  00:40:00,0.056372673121035,0.044966732391922,0.047733071736051
 01/12  00:45:00,0.068547759437477,0.166785898614257,0.132938519395396, 08/12  00:45:00,0.056372673121035,0.044966732391922,0.047733071736051
 01/12  00:50:00,0.068547759437477,0.166785898614257,0.132938519395396, 08/12  00:50:00,0.056372673121035,0.044966732391922,0.047733071736051
 01/12  00:55:00,0.068547759437477,0.166785898614257,0.132938519395396, 08/12  00:55:00,0.056372673121035,0.044966732391922,0.047733071736051
 01/12  01:00:00,0.068547759437477,0.166785898614257,0.132938519395396, 08/12  01:00:00,0.056372673121035,0.044966732391922,0.047733071736051
 01/12  01:05:00,0.069786519672899,0.199820062892897,0.15501776222412, 08/12  01:05:00,0.054185506797836,0.03993301279698,0.043389740816432
 01/12  01:10:00,0.069786519672899,0.199820062892897,0.15501776222412, 08/12  01:10:00,0.054185506797836,0.03993301279698,0.043389740816432
 01/12  01:15:00,0.069786519672899,0.199820062892897,0.15501776222412, 08/12  01:15:00,0.054185506797836,0.03993301279698,0.043389740816432
 01/12  01:20:00,0.069786519672899,0.199820062892897,0.15501776222412, 08/12  01:20:00,0.054185506797836,0.03993301279698,0.043389740816432
 01/12  01:25:00,0.069786519672899,0.199820062892897,0.15501776222412, 08/12  01:25:00,0.054185506797836,0.03993301279698,0.043389740816432
 01/12  01:30:00,0.069786519672899,0.199820062892897,0.15501776222412, 08/12  01:30:00,0.054185506797836,0.03993301279698,0.043389740816432
 01/12  01:35:00,0.069786519672899,0.199820062892897,0.15501776222412, 08/12  01:35:00,0.054185506797836,0.03993301279698,0.043389740816432
 01/12  01:40:00,0.069786519672899,0.199820062892897,0.15501776222412, 08/12  01:40:00,0.054185506797836,0.03993301279698,0.043389740816432
 01/12  01:45:00,0.069786519672899,0.199820062892897,0.15501776222412, 08/12  01:45:00,0.054185506797836,0.03993301279698,0.043389740816432
 01/12  01:50:00,0.069786519672899,0.199820062892897,0.15501776222412, 08/12  01:50:00,0.054185506797836,0.03993301279698,0.043389740816432
 01/12  01:55:00,0.069786519672899,0.199820062892897,0.15501776222412, 08/12  01:55:00,0.054185506797836,0.03993301279698,0.043389740816432
 01/12  02:00:00,0.069786519672899,0.199820062892897,0.15501776222412, 08/12  02:00:00,0.054185506797836,0.03993301279698,0.043389740816432
 01/12  02:05:00,0.069967054161147,0.184330535389113,0.14492726339771, 08/12  02:05:00,0.051275024071952,0.035638454334615,0.03943086910328
 01/12  02:10:00,0.069967054161147,0.184330535389113,0.14492726339771, 08/12  02:10:00,0.051275024071952,0.035638454334615,0.03943086910328
 01/12  02:15:00,0.069967054161147,0.184330535389113,0.14492726339771, 08/12  02:15:00,0.051275024071952,0.035638454334615,0.03943086910328
 01/12  02:20:00,0.069967054161147,0.184330535389113,0.14492726339771, 08/12  02:20:00,0.051275024071952,0.035638454334615,0.03943086910328
 01/12  02:25:00,0.069967054161147,0.184330535389113,0.14492726339771, 08/12  02:25:00,0.051275024071952,0.035638454334615,0.03943086910328
 01/12  02:30:00,0.069967054161147,0.184330535389113,0.14492726339771, 08/12  02:30:00,0.051275024071952,0.035638454334615,0.03943086910328
 01/12  02:35:00,0.069967054161147,0.184330535389113,0.14492726339771, 08/12  02:35:00,0.051275024071952,0.035638454334615,0.03943086910328
 01/12  02:40:00,0.069967054161147,0.184330535389113,0.14492726339771, 08/12  02:40:00,0.051275024071952,0.035638454334615,0.03943086910328
 01/12  02:45:00,0.069967054161147,0.184330535389113,0.14492726339771, 08/12  02:45:00,0.051275024071952,0.035638454334615,0.03943086910328
 01/12  02:50:00,0.069967054161147,0.184330535389113,0.14492726339771, 08/12  02:50:00,0.051275024071952,0.035638454334615,0.03943086910328
 01/12  02:55:00,0.069967054161147,0.184330535389113,0.14492726339771, 08/12  02:55:00,0.051275024071952,0.035638454334615,0.03943086910328
 01/12  03:00:00,0.069967054161147,0.184330535389113,0.14492726339771, 08/12  03:00:00,0.051275024071952,0.035638454334615,0.03943086910328
 01/12  03:05:00,0.071702693004108,0.211865988302156,0.163573540498549, 08/12  03:05:00,0.04804511302791,0.034412328441058,0.03771875526444
 01/12  03:10:00,0.071702693004108,0.211865988302156,0.163573540498549, 08/12  03:10:00,0.04804511302791,0.034412328441058,0.03771875526444
 01/12  03:15:00,0.071702693004108,0.211865988302156,0.163573540498549, 08/12  03:15:00,0.04804511302791,0.034412328441058,0.03771875526444
 01/12  03:20:00,0.071702693004108,0.211865988302156,0.163573540498549, 08/12  03:20:00,0.04804511302791,0.034412328441058,0.03771875526444
 01/12  03:25:00,0.071702693004108,0.211865988302156,0.163573540498549, 08/12  03:25:00,0.04804511302791,0.034412328441058,0.03771875526444
 01/12  03:30:00,0.071702693004108,0.211865988302156,0.163573540498549, 08/12  03:30:00,0.04804511302791,0.034412328441058,0.03771875526444
 01/12  03:35:00,0.071702693004108,0.211865988302156,0.163573540498549, 08/12  03:35:00,0.04804511302791,0.034412328441058,0.03771875526444
 01/12  03:40:00,0.071702693004108,0.211865988302156,0.163573540498549, 08/12  03:40:00,0.04804511302791,0.034412328441058,0.03771875526444
 01/12  03:45:00,0.071702693004108,0.211865988302156,0.163573540498549, 08/12  03:45:00,0.04804511302791,0.034412328441058,0.03771875526444
 01/12  03:50:00,0.071702693004108,0.211865988302156,0.163573540498549, 08/12  03:50:00,0.04804511302791,0.034412328441058,0.03771875526444
 01/12  03:55:00,0.071702693004108,0.211865988302156,0.163573540498549, 08/12  03:55:00,0.04804511302791,0.034412328441058,0.03771875526444
 01/12  04:00:00,0.071702693004108,0.211865988302156,0.163573540498549, 08/12  04:00:00,0.04804511302791,0.034412328441058,0.03771875526444
 01/12  04:05:00,0.078828474730327,0.166279719907836,0.136148902248941, 08/12  04:05:00,0.047315231648257,0.035214891370991,0.038149646879662
 01/12  04:10:00,0.078828474730327,0.166279719907836,0.136148902248941, 08/12  04:10:00,0.047315231648257,0.035214891370991,0.038149646879662
 01/12  04:15:00,0.078828474730327,0.166279719907836,0.136148902248941, 08/12  04:15:00,0.047315231648257,0.035214891370991,0.038149646879662
 01/12  04:20:00,0.078828474730327,0.166279719907836,0.136148902248941, 08/12  04:20:00,0.047315231648257,0.035214891370991,0.038149646879662
 01/12  04:25:00,0.078828474730327,0.166279719907836,0.136148902248941, 08/12  04:25:00,0.047315231648257,0.035214891370991,0.038149646879662
 01/12  04:30:00,0.078828474730327,0.166279719907836,0.136148902248941, 08/12  04:30:00,0.047315231648257,0.035214891370991,0.038149646879662
 01/12  04:35:00,0.078828474730327,0.166279719907836,0.136148902248941, 08/12  04:35:00,0.047315231648257,0.035214891370991,0.038149646879662
 01/12  04:40:00,0.078828474730327,0.166279719907836,0.136148902248941, 08/12  04:40:00,0.047315231648257,0.035214891370991,0.038149646879662
 01/12  04:45:00,0.078828474730327,0.166279719907836,0.136148902248941, 08/12  04:45:00,0.047315231648257,0.035214891370991,0.038149646879662
 01/12  04:50:00,0.078828474730327,0.166279719907836,0.136148902248941, 08/12  04:50:00,0.047315231648257,0.035214891370991,0.038149646879662
 01/12  04:55:00,0.078828474730327,0.166279719907836,0.136148902248941, 08/12  04:55:00,0.047315231648257,0.035214891370991,0.038149646879662
 01/12  05:00:00,0.078828474730327,0.166279719907836,0.136148902248941, 08/12  05:00:00,0.047315231648257,0.035214891370991,0.038149646879662
 01/12  05:05:00,0.082919509727547,0.130792832718527,0.114298357850403, 08/12  05:05:00,0.053329524352772,0.042286442099813,0.044964775579035
 01/12  05:10:00,0.082919509727547,0.130792832718527,0.114298357850403, 08/12  05:10:00,0.053329524352772,0.042286442099813,0.044964775579035
 01/12  05:15:00,0.082919509727547,0.130792832718527,0.114298357850403, 08/12  05:15:00,0.053329524352772,0.042286442099813,0.044964775579035
 01/12  05:20:00,0.082919509727547,0.130792832718527,0.114298357850403, 08/12  05:20:00,0.053329524352772,0.042286442099813,0.044964775579035
 01/12  05:25:00,0.082919509727547,0.130792832718527,0.114298357850403, 08/12  05:25:00,0.053329524352772,0.042286442099813,0.044964775579035
 01/12  05:30:00,0.082919509727547,0.130792832718527,0.114298357850403, 08/12  05:30:00,0.053329524352772,0.042286442099813,0.044964775579035
 01/12  05:35:00,0.082919509727547,0.130792832718527,0.114298357850403, 08/12  05:35:00,0.053329524352772,0.042286442099813,0.044964775579035
 01/12  05:40:00,0.082919509727547,0.130792832718527,0.114298357850403, 08/12  05:40:00,0.053329524352772,0.042286442099813,0.044964775579035
 01/12  05:45:00,0.082919509727547,0.130792832718527,0.114298357850403, 08/12  05:45:00,0.053329524352772,0.042286442099813,0.044964775579035
 01/12  05:50:00,0.082919509727547,0.130792832718527,0.114298357850403, 08/12  05:50:00,0.053329524352772,0.042286442099813,0.044964775579035
 01/12  05:55:00,0.082919509727547,0.130792832718527,0.114298357850403, 08/12  05:55:00,0.053329524352772,0.042286442099813,0.044964775579035
 01/12  06:00:00,0.082919509727547,0.130792832718527,0.114298357850403, 08/12  06:00:00,0.053329524352772,0.042286442099813,0.044964775579035
 01/12  06:05:00,0.211381020871676,0.259471121128593,0.242901956914888, 08/12  06:05:00,0.055053691044918,0.047107541366097,0.04903476043666
 01/12  06:10:00,0.211381020871676,0.259471121128593,0.242901956914888, 08/12  06:10:00,0.055053691044918,0.047107541366097,0.04903476043666
 01/12  06:15:00,0.211381020871676,0.259471121128593,0.242901956914888, 08/12  06:15:00,0.055053691044918,0.047107541366097,0.04903476043666
 01/12  06:20:00,0.211381020871676,0.259471121128593,0.242901956914888, 08/12  06:20:00,0.055053691044918,0.047107541366097,0.04903476043666
 01/12  06:25:00,0.211381020871676,0.259471121128593,0.242901956914888, 08/12  06:25:00,0.055053691044918,0.047107541366097,0.04903476043666
 01/12  06:30:00,0.211381020871676,0.259471121128593,0.242901956914888, 08/12  06:30:00,0.055053691044918,0.047107541366097,0.04903476043666
 01/12  06:35:00,0.211381020871676,0.259471121128593,0.242901956914888, 08/12  06:35:00,0.055053691044918,0.047107541366097,0.04903476043666
 01/12  06:40:00,0.211381020871676,0.259471121128593,0.242901956914888, 08/12  06:40:00,0.055053691044918,0.047107541366097,0.04903476043666
 01/12  06:45:00,0.211381020871676,0.259471121128593,0.242901956914888, 08/12  06:45:00,0.055053691044918,0.047107541366097,0.04903476043666
 01/12  06:50:00,0.211381020871676,0.259471121128593,0.242901956914888, 08/12  06:50:00,0.055053691044918,0.047107541366097,0.04903476043666
 01/12  06:55:00,0.211381020871676,0.259471121128593,0.242901956914888, 08/12  06:55:00,0.055053691044918,0.047107541366097,0.04903476043666
 01/12  07:00:00,0.211381020871676,0.259471121128593,0.242901956914888, 08/12  07:00:00,0.055053691044918,0.047107541366097,0.04903476043666
 01/12  07:05:00,0.17178283932117,0.200913286405604,0.19087656036881, 08/12  07:05:00,0.057375326206678,0.045450294979878,0.048342531915535
 01/12  07:10:00,0.17178283932117,0.200913286405604,0.19087656036881, 08/12  07:10:00,0.057375326206678,0.045450294979878,0.048342531915535
 01/12  07:15:00,0.17178283932117,0.200913286405604,0.19087656036881, 08/12  07:15:00,0.057375326206678,0.045450294979878,0.048342531915535
 01/12  07:20:00,0.17178283932117,0.200913286405604,0.19087656036881, 08/12  07:20:00,0.057375326206678,0.045450294979878,0.048342531915535
 01/12  07:25:00,0.17178283932117,0.200913286405604,0.19087656036881, 08/12  07:25:00,0.057375326206678,0.045450294979878,0.048342531915535
 01/12  07:30:00,0.17178283932117,0.200913286405604,0.19087656036881, 08/12  07:30:00,0.057375326206678,0.045450294979878,0.048342531915535
 01/12  07:35:00,0.17178283932117,0.200913286405604,0.19087656036881, 08/12  07:35:00,0.057375326206678,0.045450294979878,0.048342531915535
 01/12  07:40:00,0.17178283932117,0.200913286405604,0.19087656036881, 08/12  07:40:00,0.057375326206678,0.045450294979878,0.048342531915535
 01/12  07:45:00,0.17178283932117,0.200913286405604,0.19087656036881, 08/12  07:45:00,0.057375326206678,0.045450294979878,0.048342531915535
 01/12  07:50:00,0.17178283932117,0.200913286405604,0.19087656036881, 08/12  07:50:00,0.057375326206678,0.045450294979878,0.048342531915535
 01/12  07:55:00,0.17178283932117,0.200913286405604,0.19087656036881, 08/12  07:55:00,0.057375326206678,0.045450294979878,0.048342531915535
 01/12  08:00:00,0.17178283932117,0.200913286405604,0.19087656036881, 08/12  08:00:00,0.057375326206678,0.045450294979878,0.048342531915535
 01/12  08:05:00,0.09639226313679,0.1248938349447,0.115073784225092, 08/12  08:05:00,0.058818026199828,0.041283425085762,0.045536178812742
 01/12  08:10:00,0.09639226313679,0.1248938349447,0.115073784225092, 08/12  08:10:00,0.058818026199828,0.041283425085762,0.045536178812742
 01/12  08:15:00,0.09639226313679,0.1248938349447,0.115073784225092, 08/12  08:15:00,0.058818026199828,0.041283425085762,0.045536178812742
 01/12  08:20:00,0.09639226313679,0.1248938349447,0.115073784225092, 08/12  08:20:00,0.058818026199828,0.041283425085762,0.045536178812742
 01/12  08:25:00,0.09639226313679,0.1248938349447,0.115073784225092, 08/12  08:25:00,0.058818026199828,0.041283425085762,0.045536178812742
 01/12  08:30:00,0.09639226313679,0.1248938349447,0.115073784225092, 08/12  08:30:00,0.058818026199828,0.041283425085762,0.045536178812742
 01/12  08:35:00,0.09639226313679,0.1248938349447,0.115073784225092, 08/12  08:35:00,0.058818026199828,0.041283425085762,0.045536178812742
 01/12  08:40:00,0.09639226313679,0.1248938349447,0.115073784225092, 08/12  08:40:00,0.058818026199828,0.041283425085762,0.045536178812742
 01/12  08:45:00,0.09639226313679,0.1248938349447,0.115073784225092, 08/12  08:45:00,0.058818026199828,0.041283425085762,0.045536178812742
 01/12  08:50:00,0.09639226313679,0.1248938349447,0.115073784225092, 08/12  08:50:00,0.058818026199828,0.041283425085762,0.045536178812742
 01/12  08:55:00,0.09639226313679,0.1248938349447,0.115073784225092, 08/12  08:55:00,0.058818026199828,0.041283425085762,0.045536178812742
 01/12  09:00:00,0.09639226313679,0.1248938349447,0.115073784225092, 08/12  09:00:00,0.058818026199828,0.041283425085762,0.045536178812742
 01/12  09:05:00,0.076389989641616,0.086982196329267,0.083332713149661, 08/12  09:05:00,0.069181290982978,0.04901978203727,0.053909652742205
 01/12  09:10:00,0.076389989641616,0.086982196329267,0.083332713149661, 08/12  09:10:00,0.069181290982978,0.04901978203727,0.053909652742205
 01/12  09:15:00,0.076389989641616,0.086982196329267,0.083332713149661, 08/12  09:15:00,0.069181290982978,0.04901978203727,0.053909652742205
 01/12  09:20:00,0.076389989641616,0.086982196329267,0.083332713149661, 08/12  09:20:00,0.069181290982978,0.04901978203727,0.053909652742205
 01/12  09:25:00,0.076389989641616,0.086982196329267,0.083332713149661, 08/12  09:25:00,0.069181290982978,0.04901978203727,0.053909652742205
 01/12  09:30:00,0.076389989641616,0.086982196329267,0.083332713149661, 08/12  09:30:00,0.069181290982978,0.04901978203727,0.053909652742205
 01/12  09:35:00,0.076389989641616,0.086982196329267,0.083332713149661, 08/12  09:35:00,0.069181290982978,0.04901978203727,0.053909652742205
 01/12  09:40:00,0.076389989641616,0.086982196329267,0.083332713149661, 08/12  09:40:00,0.069181290982978,0.04901978203727,0.053909652742205
 01/12  09:45:00,0.076389989641616,0.086982196329267,0.083332713149661, 08/12  09:45:00,0.069181290982978,0.04901978203727,0.053909652742205
 01/12  09:50:00,0.076389989641616,0.086982196329267,0.083332713149661, 08/12  09:50:00,0.069181290982978,0.04901978203727,0.053909652742205
 01/12  09:55:00,0.076389989641616,0.086982196329267,0.083332713149661, 08/12  09:55:00,0.069181290982978,0.04901978203727,0.053909652742205
 01/12  10:00:00,0.076389989641616,0.086982196329267,0.083332713149661, 08/12  10:00:00,0.069181290982978,0.04901978203727,0.053909652742205
 01/12  10:05:00,0.082218401563259,0.069101866801723,0.073621092530461, 08/12  10:05:00,0.072364469269352,0.055367168739048,0.059489608292056
 01/12  10:10:00,0.082218401563259,0.069101866801723,0.073621092530461, 08/12  10:10:00,0.072364469269352,0.055367168739048,0.059489608292056
 01/12  10:15:00,0.082218401563259,0.069101866801723,0.073621092530461, 08/12  10:15:00,0.072364469269352,0.055367168739048,0.059489608292056
 01/12  10:20:00,0.082218401563259,0.069101866801723,0.073621092530461, 08/12  10:20:00,0.072364469269352,0.055367168739048,0.059489608292056
 01/12  10:25:00,0.082218401563259,0.069101866801723,0.073621092530461, 08/12  10:25:00,0.072364469269352,0.055367168739048,0.059489608292056
 01/12  10:30:00,0.082218401563259,0.069101866801723,0.073621092530461, 08/12  10:30:00,0.072364469269352,0.055367168739048,0.059489608292056
 01/12  10:35:00,0.082218401563259,0.069101866801723,0.073621092530461, 08/12  10:35:00,0.072364469269352,0.055367168739048,0.059489608292056
 01/12  10:40:00,0.082218401563259,0.069101866801723,0.073621092530461, 08/12  10:40:00,0.072364469269352,0.055367168739048,0.059489608292056
 01/12  10:45:00,0.082218401563259,0.069101866801723,0.073621092530461, 08/12  10:45:00,0.072364469269352,0.055367168739048,0.059489608292056
 01/12  10:50:00,0.082218401563259,0.069101866801723,0.073621092530461, 08/12  10:50:00,0.072364469269352,0.055367168739048,0.059489608292056
 01/12  10:55:00,0.082218401563259,0.069101866801723,0.073621092530461, 08/12  10:55:00,0.072364469269352,0.055367168739048,0.059489608292056
 01/12  11:00:00,0.082218401563259,0.069101866801723,0.073621092530461, 08/12  11:00:00,0.072364469269352,0.055367168739048,0.059489608292056
 01/12  11:05:00,0.080383283312095,0.069498846313859,0.073249015746528, 08/12  11:05:00,0.078213040552165,0.052836830392646,0.058991448432171
 01/12  11:10:00,0.080383283312095,0.069498846313859,0.073249015746528, 08/12  11:10:00,0.078213040552165,0.052836830392646,0.058991448432171
 01/12  11:15:00,0.080383283312095,0.069498846313859,0.073249015746528, 08/12  11:15:00,0.078213040552165,0.052836830392646,0.058991448432171
 01/12  11:20:00,0.080383283312095,0.069498846313859,0.073249015746528, 08/12  11:20:00,0.078213040552165,0.052836830392646,0.058991448432171
 01/12  11:25:00,0.080383283312095,0.069498846313859,0.073249015746528, 08/12  11:25:00,0.078213040552165,0.052836830392646,0.058991448432171
 01/12  11:30:00,0.080383283312095,0.069498846313859,0.073249015746528, 08/12  11:30:00,0.078213040552165,0.052836830392646,0.058991448432171
 01/12  11:35:00,0.080383283312095,0.069498846313859,0.073249015746528, 08/12  11:35:00,0.078213040552165,0.052836830392646,0.058991448432171
 01/12  11:40:00,0.080383283312095,0.069498846313859,0.073249015746528, 08/12  11:40:00,0.078213040552165,0.052836830392646,0.058991448432171
 01/12  11:45:00,0.080383283312095,0.069498846313859,0.073249015746528, 08/12  11:45:00,0.078213040552165,0.052836830392646,0.058991448432171
 01/12  11:50:00,0.080383283312095,0.069498846313859,0.073249015746528, 08/12  11:50:00,0.078213040552165,0.052836830392646,0.058991448432171
 01/12  11:55:00,0.080383283312095,0.069498846313859,0.073249015746528, 08/12  11:55:00,0.078213040552165,0.052836830392646,0.058991448432171
 01/12  12:00:00,0.080383283312095,0.069498846313859,0.073249015746528, 08/12  12:00:00,0.078213040552165,0.052836830392646,0.058991448432171
 01/12  12:05:00,0.077571240317375,0.078670493804149,0.078291752411689, 08/12  12:05:00,0.093972432399885,0.052786765798858,0.062775729676408
 01/12  12:10:00,0.077571240317375,0.078670493804149,0.078291752411689, 08/12  12:10:00,0.093972432399885,0.052786765798858,0.062775729676408
 01/12  12:15:00,0.077571240317375,0.078670493804149,0.078291752411689, 08/12  12:15:00,0.093972432399885,0.052786765798858,0.062775729676408
 01/12  12:20:00,0.077571240317375,0.078670493804149,0.078291752411689, 08/12  12:20:00,0.093972432399885,0.052786765798858,0.062775729676408
 01/12  12:25:00,0.077571240317375,0.078670493804149,0.078291752411689, 08/12  12:25:00,0.093972432399885,0.052786765798858,0.062775729676408
 01/12  12:30:00,0.077571240317375,0.078670493804149,0.078291752411689, 08/12  12:30:00,0.093972432399885,0.052786765798858,0.062775729676408
 01/12  12:35:00,0.077571240317375,0.078670493804149,0.078291752411689, 08/12  12:35:00,0.093972432399885,0.052786765798858,0.062775729676408
 01/12  12:40:00,0.077571240317375,0.078670493804149,0.078291752411689, 08/12  12:40:00,0.093972432399885,0.052786765798858,0.062775729676408
 01/12  12:45:00,0.077571240317375,0.078670493804149,0.078291752411689, 08/12  12:45:00,0.093972432399885,0.052786765798858,0.062775729676408
 01/12  12:50:00,0.077571240317375,0.078670493804149,0.078291752411689, 08/12  12:50:00,0.093972432399885,0.052786765798858,0.062775729676408
 01/12  12:55:00,0.077571240317375,0.078670493804149,0.078291752411689, 08/12  12:55:00,0.093972432399885,0.052786765798858,0.062775729676408
 01/12  13:00:00,0.077571240317375,0.078670493804149,0.078291752411689, 08/12  13:00:00,0.093972432399885,0.052786765798858,0.062775729676408
 01/12  13:05:00,0.069974435191601,0.071755767085807,0.071142019546988, 08/12  13:05:00,0.088326076813555,0.052519460958714,0.061203816994909
 01/12  13:10:00,0.069974435191601,0.071755767085807,0.071142019546988, 08/12  13:10:00,0.088326076813555,0.052519460958714,0.061203816994909
 01/12  13:15:00,0.069974435191601,0.071755767085807,0.071142019546988, 08/12  13:15:00,0.088326076813555,0.052519460958714,0.061203816994909
 01/12  13:20:00,0.069974435191601,0.071755767085807,0.071142019546988, 08/12  13:20:00,0.088326076813555,0.052519460958714,0.061203816994909
 01/12  13:25:00,0.069974435191601,0.071755767085807,0.071142019546988, 08/12  13:25:00,0.088326076813555,0.052519460958714,0.061203816994909
 01/12  13:30:00,0.069974435191601,0.071755767085807,0.071142019546988, 08/12  13:30:00,0.088326076813555,0.052519460958714,0.061203816994909
