JanDateTime,TOU_Winter,2019-01_Raw,2020-01_Raw,2021-01_Raw,2022-01_Raw,01_Avg_Raw,2019-01,2020-01-01_14,2021-01-01_14,2022-01-01_14,01_Avg,AugDateTime,TOU_Summer,2019-08_Raw,2020-08_Raw,2021-08_Raw,2022-08_Raw,08_Avg_Raw,2019-08-01_14,2020-08-01_14,2021-08-01_14,2022-08-01_14,08_Avg,08_B=0.1,08_B=0.2,08_B=0.3,08_B=0.4
 01/23  07:05:00,0.37373,64.09,46.71,48.19,59.83,54.705,0.597534546669125,0.590062597434091,0.537370449175314,0.394028874204766,0.511336253444652, 08/23  07:05:00,0.4247,41.31,26.47,55.22,114.7,59.425,0.549590308676757,0.316820644624234,0.381038149910601,0.557843032423376,0.466767419541833,,,,
 01/23  07:10:00,0.37373,64.09,46.71,48.19,59.83,54.705,0.597534546669125,0.590062597434091,0.537370449175314,0.394028874204766,0.511336253444652, 08/23  07:10:00,0.4247,41.31,26.47,55.22,114.7,59.425,0.549590308676757,0.316820644624234,0.381038149910601,0.557843032423376,0.466767419541833,,,,
 01/23  07:15:00,0.37373,64.09,46.71,48.19,59.83,54.705,0.597534546669125,0.590062597434091,0.537370449175314,0.394028874204766,0.511336253444652, 08/23  07:15:00,0.4247,41.31,26.47,55.22,114.7,59.425,0.549590308676757,0.316820644624234,0.381038149910601,0.557843032423376,0.466767419541833,,,,
 01/23  07:20:00,0.37373,73.79,44.28,38.32,53.33,52.43,0.687971199855121,0.559365699301682,0.42730930924254,0.351221124207591,0.490071470032046, 08/23  07:20:00,0.4247,33.78,24.33,50.46,102.2,52.6925,0.449410811597697,0.29120688642643,0.34819241297517,0.497049327930854,0.413885439700598,,,,
 01/23  07:25:00,0.37373,73.79,44.28,38.32,53.33,52.43,0.687971199855121,0.559365699301682,0.42730930924254,0.351221124207591,0.490071470032046, 08/23  07:25:00,0.4247,33.78,24.33,50.46,102.2,52.6925,0.449410811597697,0.29120688642643,0.34819241297517,0.497049327930854,0.413885439700598,,,,
 01/23  07:30:00,0.37373,73.79,44.28,38.32,53.33,52.43,0.687971199855121,0.559365699301682,0.42730930924254,0.351221124207591,0.490071470032046, 08/23  07:30:00,0.4247,33.78,24.33,50.46,102.2,52.6925,0.449410811597697,0.29120688642643,0.34819241297517,0.497049327930854,0.413885439700598,,,,
 01/23  07:35:00,0.37373,53.4,33.51,36.62,47.17,42.675,0.497867760838372,0.423314014986435,0.408352476630006,0.310652548825653,0.398889948190302, 08/23  07:35:00,0.4247,36.3,23.81,41.46,87.46,47.2575,0.482937017791486,0.284982982565282,0.286089128853559,0.425361391593273,0.371194973983982,,,,
 01/23  07:40:00,0.37373,53.4,33.51,36.62,47.17,42.675,0.497867760838372,0.423314014986435,0.408352476630006,0.310652548825653,0.398889948190302, 08/23  07:40:00,0.4247,36.3,23.81,41.46,87.46,47.2575,0.482937017791486,0.284982982565282,0.286089128853559,0.425361391593273,0.371194973983982,,,,
 01/23  07:45:00,0.37373,53.4,33.51,36.62,47.17,42.675,0.497867760838372,0.423314014986435,0.408352476630006,0.310652548825653,0.398889948190302, 08/23  07:45:00,0.4247,36.3,23.81,41.46,87.46,47.2575,0.482937017791486,0.284982982565282,0.286089128853559,0.425361391593273,0.371194973983982,,,,
 01/23  07:50:00,0.37373,50.38,27.8,27.5,39.82,36.375,0.469711194588711,0.351182620609457,0.306654645202762,0.262246862290386,0.340002855663087, 08/23  07:50:00,0.4247,27.52,18.17,39.25,81.01,41.4875,0.3661274581163,0.217477563763594,0.270839322419252,0.393991840075132,0.325873173213997,,,,
 01/23  07:55:00,0.37373,50.38,27.8,27.5,39.82,36.375,0.469711194588711,0.351182620609457,0.306654645202762,0.262246862290386,0.340002855663087, 08/23  07:55:00,0.4247,27.52,18.17,39.25,81.01,41.4875,0.3661274581163,0.217477563763594,0.270839322419252,0.393991840075132,0.325873173213997,,,,
 01/23  08:00:00,0.37373,50.38,27.8,27.5,39.82,36.375,0.469711194588711,0.351182620609457,0.306654645202762,0.262246862290386,0.340002855663087, 08/23  08:00:00,0.4247,27.52,18.17,39.25,81.01,41.4875,0.3661274581163,0.217477563763594,0.270839322419252,0.393991840075132,0.325873173213997,,,,
 01/23  08:05:00,0.37373,50.86,42.08,35.36,47.53,43.9575,0.474186410416472,0.531574268893739,0.394302118340716,0.313023439594727,0.410877677740486, 08/23  08:05:00,0.4247,32.39,26.73,40.8,80.47,45.0975,0.430918181990805,0.319932596554808,0.281534888017974,0.391365552041055,0.354228753938373,,,,
 01/23  08:10:00,0.37373,50.86,42.08,35.36,47.53,43.9575,0.474186410416472,0.531574268893739,0.394302118340716,0.313023439594727,0.410877677740486, 08/23  08:10:00,0.4247,32.39,26.73,40.8,80.47,45.0975,0.430918181990805,0.319932596554808,0.281534888017974,0.391365552041055,0.354228753938373,,,,
 01/23  08:15:00,0.37373,50.86,42.08,35.36,47.53,43.9575,0.474186410416472,0.531574268893739,0.394302118340716,0.313023439594727,0.410877677740486, 08/23  08:15:00,0.4247,32.39,26.73,40.8,80.47,45.0975,0.430918181990805,0.319932596554808,0.281534888017974,0.391365552041055,0.354228753938373,,,,
 01/23  08:20:00,0.37373,46.71,38.48,29.64,47.47,40.575,0.435494440238958,0.486097382771651,0.330517952138541,0.312628291133215,0.379260917347897, 08/23  08:20:00,0.4247,27.26,20.33,40.83,78.22,41.66,0.362668405096306,0.243330702879134,0.281741898965046,0.380422685232402,0.327228114398195,,,,
 01/23  08:25:00,0.37373,46.71,38.48,29.64,47.47,40.575,0.435494440238958,0.486097382771651,0.330517952138541,0.312628291133215,0.379260917347897, 08/23  08:25:00,0.4247,27.26,20.33,40.83,78.22,41.66,0.362668405096306,0.243330702879134,0.281741898965046,0.380422685232402,0.327228114398195,,,,
 01/23  08:30:00,0.37373,46.71,38.48,29.64,47.47,40.575,0.435494440238958,0.486097382771651,0.330517952138541,0.312628291133215,0.379260917347897, 08/23  08:30:00,0.4247,27.26,20.33,40.83,78.22,41.66,0.362668405096306,0.243330702879134,0.281741898965046,0.380422685232402,0.327228114398195,,,,
 01/23  08:35:00,0.37373,35.68,23.61,25.22,38.81,30.83,0.332657709863541,0.298252578150693,0.281230187345952,0.255595196521594,0.288172867081594, 08/23  08:35:00,0.4247,25.63,19.99,40.19,79.76,41.3925,0.340982803470958,0.239261227277614,0.277325665427509,0.38791246962588,0.32512697372125,,,,
 01/23  08:40:00,0.37373,35.68,23.61,25.22,38.81,30.83,0.332657709863541,0.298252578150693,0.281230187345952,0.255595196521594,0.288172867081594, 08/23  08:40:00,0.4247,25.63,19.99,40.19,79.76,41.3925,0.340982803470958,0.239261227277614,0.277325665427509,0.38791246962588,0.32512697372125,,,,
 01/23  08:45:00,0.37373,35.68,23.61,25.22,38.81,30.83,0.332657709863541,0.298252578150693,0.281230187345952,0.255595196521594,0.288172867081594, 08/23  08:45:00,0.4247,25.63,19.99,40.19,79.76,41.3925,0.340982803470958,0.239261227277614,0.277325665427509,0.38791246962588,0.32512697372125,,,,
 01/23  08:50:00,0.37373,22.7,20.56,24.41,1.05,17.18,0.211640415187847,0.259723549630591,0.272197814159979,0.006915098076467,0.160584166605961, 08/23  08:50:00,0.4247,26.69,19.63,37.73,75.96,40.0025,0.355085096552473,0.234952370758357,0.260350767767602,0.369431183460154,0.31420889693264,,,,
 01/23  08:55:00,0.37373,22.7,20.56,24.41,1.05,17.18,0.211640415187847,0.259723549630591,0.272197814159979,0.006915098076467,0.160584166605961, 08/23  08:55:00,0.4247,26.69,19.63,37.73,75.96,40.0025,0.355085096552473,0.234952370758357,0.260350767767602,0.369431183460154,0.31420889693264,,,,
 01/23  09:00:00,0.37373,22.7,20.56,24.41,1.05,17.18,0.211640415187847,0.259723549630591,0.272197814159979,0.006915098076467,0.160584166605961, 08/23  09:00:00,0.4247,26.69,19.63,37.73,75.96,40.0025,0.355085096552473,0.234952370758357,0.260350767767602,0.369431183460154,0.31420889693264,,,,
 01/23  09:05:00,0.37373,37.3,25.76,27.84,34.08,31.245,0.347761563282233,0.325412385140274,0.310446011725269,0.224444326139034,0.292051937462355, 08/23  09:05:00,0.4247,29.61,20.56,42.03,80.94,43.285,0.393932922777022,0.246083583433103,0.290022336847927,0.393651395329974,0.339992053089915,,,,
 01/23  09:10:00,0.37373,37.3,25.76,27.84,34.08,31.245,0.347761563282233,0.325412385140274,0.310446011725269,0.224444326139034,0.292051937462355, 08/23  09:10:00,0.4247,29.61,20.56,42.03,80.94,43.285,0.393932922777022,0.246083583433103,0.290022336847927,0.393651395329974,0.339992053089915,,,,
 01/23  09:15:00,0.37373,37.3,25.76,27.84,34.08,31.245,0.347761563282233,0.325412385140274,0.310446011725269,0.224444326139034,0.292051937462355, 08/23  09:15:00,0.4247,29.61,20.56,42.03,80.94,43.285,0.393932922777022,0.246083583433103,0.290022336847927,0.393651395329974,0.339992053089915,,,,
 01/23  09:20:00,0.37373,33.69,25.18,27.92,25.56,28.0875,0.31410421091095,0.318085553487271,0.311338097965859,0.168333244604276,0.262538287517167, 08/23  09:20:00,0.4247,27.26,20.24,41.36,81.92,42.695,0.362668405096306,0.24225348874932,0.285399092363318,0.398417621762188,0.335357761503383,,,,
 01/23  09:25:00,0.37373,33.69,25.18,27.92,25.56,28.0875,0.31410421091095,0.318085553487271,0.311338097965859,0.168333244604276,0.262538287517167, 08/23  09:25:00,0.4247,27.26,20.24,41.36,81.92,42.695,0.362668405096306,0.24225348874932,0.285399092363318,0.398417621762188,0.335357761503383,,,,
 01/23  09:30:00,0.37373,33.69,25.18,27.92,25.56,28.0875,0.31410421091095,0.318085553487271,0.311338097965859,0.168333244604276,0.262538287517167, 08/23  09:30:00,0.4247,27.26,20.24,41.36,81.92,42.695,0.362668405096306,0.24225348874932,0.285399092363318,0.398417621762188,0.335357761503383,,,,
 01/23  09:35:00,0.37373,30.01,21.99,25.72,22.55,25.0675,0.279794222898119,0.277787979395754,0.286805726349638,0.148509963451738,0.23430987173428, 08/23  09:35:00,0.4247,29.06,20.76,38.95,81.75,42.63,0.386615695234726,0.248477392610468,0.268769212948531,0.39759082738109,0.334847203955714,,,,
 01/23  09:40:00,0.37373,30.01,21.99,25.72,22.55,25.0675,0.279794222898119,0.277787979395754,0.286805726349638,0.148509963451738,0.23430987173428, 08/23  09:40:00,0.4247,29.06,20.76,38.95,81.75,42.63,0.386615695234726,0.248477392610468,0.268769212948531,0.39759082738109,0.334847203955714,,,,
 01/23  09:45:00,0.37373,30.01,21.99,25.72,22.55,25.0675,0.279794222898119,0.277787979395754,0.286805726349638,0.148509963451738,0.23430987173428, 08/23  09:45:00,0.4247,29.06,20.76,38.95,81.75,42.63,0.386615695234726,0.248477392610468,0.268769212948531,0.39759082738109,0.334847203955714,,,,
 01/23  09:50:00,0.37373,27.65,16.89,23.57,27.22,23.8325,0.257791078411629,0.213362390722796,0.262830908633786,0.179265685372785,0.222766132167437, 08/23  09:50:00,0.4247,29.56,21.25,38.95,77.05,41.7025,0.393267720273177,0.254342225095012,0.268769212948531,0.374732394491902,0.327561940487055,,,,
 01/23  09:55:00,0.37373,27.65,16.89,23.57,27.22,23.8325,0.257791078411629,0.213362390722796,0.262830908633786,0.179265685372785,0.222766132167437, 08/23  09:55:00,0.4247,29.56,21.25,38.95,77.05,41.7025,0.393267720273177,0.254342225095012,0.268769212948531,0.374732394491902,0.327561940487055,,,,
 01/23  10:00:00,0.37373,27.65,16.89,23.57,27.22,23.8325,0.257791078411629,0.213362390722796,0.262830908633786,0.179265685372785,0.222766132167437, 08/23  10:00:00,0.4247,29.56,21.25,38.95,77.05,41.7025,0.393267720273177,0.254342225095012,0.268769212948531,0.374732394491902,0.327561940487055,,,,
 01/23  10:05:00,0.37373,25.92,22.95,28.53,28.27,26.4175,0.241661654699075,0.289915149028311,0.318140255550357,0.186180783449252,0.246928534418683, 08/23  10:05:00,0.4247,26.99,23.17,39.08,79.75,42.2475,0.359076311575543,0.277322793197714,0.269666260385843,0.387863834662286,0.331842769155971,,,,
 01/23  10:10:00,0.37373,25.92,22.95,28.53,28.27,26.4175,0.241661654699075,0.289915149028311,0.318140255550357,0.186180783449252,0.246928534418683, 08/23  10:10:00,0.4247,26.99,23.17,39.08,79.75,42.2475,0.359076311575543,0.277322793197714,0.269666260385843,0.387863834662286,0.331842769155971,,,,
 01/23  10:15:00,0.37373,25.92,22.95,28.53,28.27,26.4175,0.241661654699075,0.289915149028311,0.318140255550357,0.186180783449252,0.246928534418683, 08/23  10:15:00,0.4247,26.99,23.17,39.08,79.75,42.2475,0.359076311575543,0.277322793197714,0.269666260385843,0.387863834662286,0.331842769155971,,,,
 01/23  10:20:00,0.37373,26.52,22.54,27.96,23.85,25.2175,0.247255674483776,0.28473583699774,0.311784141086154,0.157071513451173,0.235711945365881, 08/23  10:20:00,0.4247,27.29,24.09,38.21,80.11,42.425,0.363067526598613,0.288334315413592,0.263662942920754,0.389614693351671,0.333236983997682,,,,
 01/23  10:25:00,0.37373,26.52,22.54,27.96,23.85,25.2175,0.247255674483776,0.28473583699774,0.311784141086154,0.157071513451173,0.235711945365881, 08/23  10:25:00,0.4247,27.29,24.09,38.21,80.11,42.425,0.363067526598613,0.288334315413592,0.263662942920754,0.389614693351671,0.333236983997682,,,,
 01/23  10:30:00,0.37373,26.52,22.54,27.96,23.85,25.2175,0.247255674483776,0.28473583699774,0.311784141086154,0.157071513451173,0.235711945365881, 08/23  10:30:00,0.4247,27.29,24.09,38.21,80.11,42.425,0.363067526598613,0.288334315413592,0.263662942920754,0.389614693351671,0.333236983997682,,,,
 01/23  10:35:00,0.37373,23.99,22,26.03,22.32,23.585,0.223667557724954,0.277914304079426,0.290262560531924,0.146995227682607,0.220452710675297, 08/23  10:35:00,0.4247,27.3,26.68,38.03,81.4,43.3525,0.363200567099382,0.319334144260467,0.262420877238322,0.395888603655299,0.340522247466341,,,,
 01/23  10:40:00,0.37373,23.99,22,26.03,22.32,23.585,0.223667557724954,0.277914304079426,0.290262560531924,0.146995227682607,0.220452710675297, 08/23  10:40:00,0.4247,27.3,26.68,38.03,81.4,43.3525,0.363200567099382,0.319334144260467,0.262420877238322,0.395888603655299,0.340522247466341,,,,
 01/23  10:45:00,0.37373,23.99,22,26.03,22.32,23.585,0.223667557724954,0.277914304079426,0.290262560531924,0.146995227682607,0.220452710675297, 08/23  10:45:00,0.4247,27.3,26.68,38.03,81.4,43.3525,0.363200567099382,0.319334144260467,0.262420877238322,0.395888603655299,0.340522247466341,,,,
 01/23  10:50:00,0.37373,20.43,19.68,22.94,7.51,17.64,0.190476373669063,0.248606977467414,0.255805729489141,0.049459415765967,0.164883859076202, 08/23  10:50:00,0.4247,26.06,27.22,37.59,80.2,42.7675,0.346703545004025,0.325797429039352,0.259384716681265,0.390052408024017,0.335927229537321,,,,
 01/23  10:55:00,0.37373,20.43,19.68,22.94,7.51,17.64,0.190476373669063,0.248606977467414,0.255805729489141,0.049459415765967,0.164883859076202, 08/23  10:55:00,0.4247,26.06,27.22,37.59,80.2,42.7675,0.346703545004025,0.325797429039352,0.259384716681265,0.390052408024017,0.335927229537321,,,,
 01/23  11:00:00,0.37373,20.43,19.68,22.94,7.51,17.64,0.190476373669063,0.248606977467414,0.255805729489141,0.049459415765967,0.164883859076202, 08/23  11:00:00,0.4247,26.06,27.22,37.59,80.2,42.7675,0.346703545004025,0.325797429039352,0.259384716681265,0.390052408024017,0.335927229537321,,,,
 01/23  11:05:00,0.37373,24.73,19.06,26.38,15.56,21.4325,0.230566848792752,0.240774847079721,0.294165437834505,0.102475167685545,0.200332954061831, 08/23  11:05:00,0.4247,24.63,27.25,39.1,82.25,43.3075,0.327678753394058,0.326156500415956,0.269804267683891,0.40002257556079,0.340168784548724,,,,
 01/23  11:10:00,0.37373,24.73,19.06,26.38,15.56,21.4325,0.230566848792752,0.240774847079721,0.294165437834505,0.102475167685545,0.200332954061831, 08/23  11:10:00,0.4247,24.63,27.25,39.1,82.25,43.3075,0.327678753394058,0.326156500415956,0.269804267683891,0.40002257556079,0.340168784548724,,,,
 01/23  11:15:00,0.37373,24.73,19.06,26.38,15.56,21.4325,0.230566848792752,0.240774847079721,0.294165437834505,0.102475167685545,0.200332954061831, 08/23  11:15:00,0.4247,24.63,27.25,39.1,82.25,43.3075,0.327678753394058,0.326156500415956,0.269804267683891,0.40002257556079,0.340168784548724,,,,
 01/23  11:20:00,0.37373,24.76,17.68,25.09,15.38,20.7275,0.230846549781987,0.223342040732921,0.279780547204993,0.101289722301008,0.19374320799331, 08/23  11:20:00,0.4247,25.61,27.61,40.5,84.09,44.4525,0.34071672246942,0.330465356935213,0.279464778547253,0.40897140886209,0.349162452119197,,,,
 01/23  11:25:00,0.37373,24.76,17.68,25.09,15.38,20.7275,0.230846549781987,0.223342040732921,0.279780547204993,0.101289722301008,0.19374320799331, 08/23  11:25:00,0.4247,25.61,27.61,40.5,84.09,44.4525,0.34071672246942,0.330465356935213,0.279464778547253,0.40897140886209,0.349162452119197,,,,
 01/23  11:30:00,0.37373,24.76,17.68,25.09,15.38,20.7275,0.230846549781987,0.223342040732921,0.279780547204993,0.101289722301008,0.19374320799331, 08/23  11:30:00,0.4247,25.61,27.61,40.5,84.09,44.4525,0.34071672246942,0.330465356935213,0.279464778547253,0.40897140886209,0.349162452119197,,,,
 01/23  11:35:00,0.37373,21.78,15.61,23.24,10.56,17.7975,0.203062918184639,0.19719283121272,0.259151052891353,0.06954612922618,0.166356036389383, 08/23  11:35:00,0.4247,26.59,28.18,39.25,86.19,45.0525,0.353754691544782,0.337287713090703,0.270839322419252,0.419184751216833,0.353875291020756,,,,
 01/23  11:40:00,0.37373,21.78,15.61,23.24,10.56,17.7975,0.203062918184639,0.19719283121272,0.259151052891353,0.06954612922618,0.166356036389383, 08/23  11:40:00,0.4247,26.59,28.18,39.25,86.19,45.0525,0.353754691544782,0.337287713090703,0.270839322419252,0.419184751216833,0.353875291020756,,,,
 01/23  11:45:00,0.37373,21.78,15.61,23.24,10.56,17.7975,0.203062918184639,0.19719283121272,0.259151052891353,0.06954612922618,0.166356036389383, 08/23  11:45:00,0.4247,26.59,28.18,39.25,86.19,45.0525,0.353754691544782,0.337287713090703,0.270839322419252,0.419184751216833,0.353875291020756,,,,
 01/23  11:50:00,0.37373,21.2,16.45,21.3,22.19,20.285,0.197655365726095,0.207804104641207,0.237517961557049,0.146139072682663,0.189607090780089, 08/23  11:50:00,0.4247,27.83,28.36,39.21,84.01,44.8525,0.370251713640139,0.339442141350331,0.270563307823156,0.408582329153337,0.352304344720236,,,,
 01/23  11:55:00,0.37373,21.2,16.45,21.3,22.19,20.285,0.197655365726095,0.207804104641207,0.237517961557049,0.146139072682663,0.189607090780089, 08/23  11:55:00,0.4247,27.83,28.36,39.21,84.01,44.8525,0.370251713640139,0.339442141350331,0.270563307823156,0.408582329153337,0.352304344720236,,,,
 01/23  12:00:00,0.37373,21.2,16.45,21.3,22.19,20.285,0.197655365726095,0.207804104641207,0.237517961557049,0.146139072682663,0.189607090780089, 08/23  12:00:00,0.4247,27.83,28.36,39.21,84.01,44.8525,0.370251713640139,0.339442141350331,0.270563307823156,0.408582329153337,0.352304344720236,,,,
 01/23  12:05:00,0.37373,25.84,21.76,22.62,22.24,23.115,0.240915785394448,0.274882511671287,0.252237384526781,0.146468363067257,0.216059546629616, 08/23  12:05:00,0.4247,24.75,28.44,40.39,85.94,44.88,0.329275239403286,0.340399665021277,0.278705738407989,0.417968877126983,0.352520349836558,,,,
 01/23  12:10:00,0.37373,25.84,21.76,22.62,22.24,23.115,0.240915785394448,0.274882511671287,0.252237384526781,0.146468363067257,0.216059546629616, 08/23  12:10:00,0.4247,24.75,28.44,40.39,85.94,44.88,0.329275239403286,0.340399665021277,0.278705738407989,0.417968877126983,0.352520349836558,,,,
 01/23  12:15:00,0.37373,25.84,21.76,22.62,22.24,23.115,0.240915785394448,0.274882511671287,0.252237384526781,0.146468363067257,0.216059546629616, 08/23  12:15:00,0.4247,24.75,28.44,40.39,85.94,44.88,0.329275239403286,0.340399665021277,0.278705738407989,0.417968877126983,0.352520349836558,,,,
 01/23  12:20:00,0.37373,25.56,20.91,22.17,22.04,22.67,0.238305242828254,0.264144913559128,0.247219399423463,0.145151201528882,0.211900061522534, 08/23  12:20:00,0.4247,25.59,29.15,40.84,85.96,45.385,0.340450641467882,0.348897687600922,0.28181090261407,0.418066147054171,0.356486989245369,,,,
 01/23  12:25:00,0.37373,25.56,20.91,22.17,22.04,22.67,0.238305242828254,0.264144913559128,0.247219399423463,0.145151201528882,0.211900061522534, 08/23  12:25:00,0.4247,25.59,29.15,40.84,85.96,45.385,0.340450641467882,0.348897687600922,0.28181090261407,0.418066147054171,0.356486989245369,,,,
 01/23  12:30:00,0.37373,25.56,20.91,22.17,22.04,22.67,0.238305242828254,0.264144913559128,0.247219399423463,0.145151201528882,0.211900061522534, 08/23  12:30:00,0.4247,25.59,29.15,40.84,85.96,45.385,0.340450641467882,0.348897687600922,0.28181090261407,0.418066147054171,0.356486989245369,,,,
 01/23  12:35:00,0.37373,23.41,18.81,21.58,20.45,21.0625,0.21826000526641,0.237616729987909,0.240640263399113,0.134679767298804,0.196874505770551, 08/23  12:35:00,0.4247,32.04,31.66,42.67,88.79,48.79,0.42626176446389,0.378939992776851,0.294438570385464,0.431829841751278,0.383232350011712,,,,
 01/23  12:40:00,0.37373,23.41,18.81,21.58,20.45,21.0625,0.21826000526641,0.237616729987909,0.240640263399113,0.134679767298804,0.196874505770551, 08/23  12:40:00,0.4247,32.04,31.66,42.67,88.79,48.79,0.42626176446389,0.378939992776851,0.294438570385464,0.431829841751278,0.383232350011712,,,,
 01/23  12:45:00,0.37373,23.41,18.81,21.58,20.45,21.0625,0.21826000526641,0.237616729987909,0.240640263399113,0.134679767298804,0.196874505770551, 08/23  12:45:00,0.4247,32.04,31.66,42.67,88.79,48.79,0.42626176446389,0.378939992776851,0.294438570385464,0.431829841751278,0.383232350011712,,,,
 01/23  12:50:00,0.37373,24.05,17.06,20.06,10.65,17.955,0.224226959703424,0.215509910345228,0.223690624827906,0.070138851918448,0.167828213702563, 08/23  12:50:00,0.4247,32.24,32.99,43.41,97.71,51.5875,0.42892257447927,0.394858823806327,0.299544840413241,0.475212229277141,0.405205961390228,,,,
 01/23  12:55:00,0.37373,24.05,17.06,20.06,10.65,17.955,0.224226959703424,0.215509910345228,0.223690624827906,0.070138851918448,0.167828213702563, 08/23  12:55:00,0.4247,32.24,32.99,43.41,97.71,51.5875,0.42892257447927,0.394858823806327,0.299544840413241,0.475212229277141,0.405205961390228,,,,
 01/23  13:00:00,0.37373,24.05,17.06,20.06,10.65,17.955,0.224226959703424,0.215509910345228,0.223690624827906,0.070138851918448,0.167828213702563, 08/23  13:00:00,0.4247,32.24,32.99,43.41,97.71,51.5875,0.42892257447927,0.394858823806327,0.299544840413241,0.475212229277141,0.405205961390228,,,,
 01/23  13:05:00,0.37373,24.13,16.28,21.83,20.66,20.725,0.224972829008051,0.205656585018775,0.243428032900957,0.136062786914098,0.19371984009945, 08/23  13:05:00,0.4247,27.4,33.6,40.64,89.99,47.9075,0.364530972107072,0.402159941797289,0.280430829633589,0.43766603738256,0.37630054946067,,,,
 01/23  13:10:00,0.37373,24.13,16.28,21.83,20.66,20.725,0.224972829008051,0.205656585018775,0.243428032900957,0.136062786914098,0.19371984009945, 08/23  13:10:00,0.4247,27.4,33.6,40.64,89.99,47.9075,0.364530972107072,0.402159941797289,0.280430829633589,0.43766603738256,0.37630054946067,,,,
 01/23  13:15:00,0.37373,24.13,16.28,21.83,20.66,20.725,0.224972829008051,0.205656585018775,0.243428032900957,0.136062786914098,0.19371984009945, 08/23  13:15:00,0.4247,27.4,33.6,40.64,89.99,47.9075,0.364530972107072,0.402159941797289,0.280430829633589,0.43766603738256,0.37630054946067,,,,
 01/23  13:20:00,0.37373,23.86,17.06,20.94,17.97,19.9575,0.222455520104935,0.215509910345228,0.233503573474394,0.118346964222959,0.186545896684428, 08/23  13:20:00,0.4247,30.8,35.98,42.67,101.1,52.6375,0.409764742368533,0.430646271007931,0.294438570385464,0.491699481935513,0.413453429467955,,,,
 01/23  13:25:00,0.37373,23.86,17.06,20.94,17.97,19.9575,0.222455520104935,0.215509910345228,0.233503573474394,0.118346964222959,0.186545896684428, 08/23  13:25:00,0.4247,30.8,35.98,42.67,101.1,52.6375,0.409764742368533,0.430646271007931,0.294438570385464,0.491699481935513,0.413453429467955,,,,
 01/23  13:30:00,0.37373,23.86,17.06,20.94,17.97,19.9575,0.222455520104935,0.215509910345228,0.233503573474394,0.118346964222959,0.186545896684428, 08/23  13:30:00,0.4247,30.8,35.98,42.67,101.1,52.6375,0.409764742368533,0.430646271007931,0.294438570385464,0.491699481935513,0.413453429467955,,,,
 01/23  13:35:00,0.37373,23.79,16.97,24.15,22.31,21.805,0.221802884463387,0.214372988192176,0.269298533878062,0.146929369605688,0.203814770246972, 08/23  13:35:00,0.4247,33.8,39.63,45.95,115.4,58.695,0.449676892599235,0.474333288494839,0.31707176726534,0.561247479874957,0.461033465544937,,,,
 01/23  13:40:00,0.37373,23.79,16.97,24.15,22.31,21.805,0.221802884463387,0.214372988192176,0.269298533878062,0.146929369605688,0.203814770246972, 08/23  13:40:00,0.4247,33.8,39.63,45.95,115.4,58.695,0.449676892599235,0.474333288494839,0.31707176726534,0.561247479874957,0.461033465544937,,,,
 01/23  13:45:00,0.37373,23.79,16.97,24.15,22.31,21.805,0.221802884463387,0.214372988192176,0.269298533878062,0.146929369605688,0.203814770246972, 08/23  13:45:00,0.4247,33.8,39.63,45.95,115.4,58.695,0.449676892599235,0.474333288494839,0.31707176726534,0.561247479874957,0.461033465544937,,,,
 01/23  13:50:00,0.37373,26.48,16.7,20.25,20.1,20.8825,0.246882739831462,0.210962221733019,0.225809329649307,0.132374734606649,0.19519201741263, 08/23  13:50:00,0.4247,37.53,40.76,49.17,132.7,65.04,0.499300999386073,0.48785831034695,0.339290942251073,0.645385966892607,0.510871736928915,,,,
 01/23  13:55:00,0.37373,26.48,16.7,20.25,20.1,20.8825,0.246882739831462,0.210962221733019,0.225809329649307,0.132374734606649,0.19519201741263, 08/23  13:55:00,0.4247,37.53,40.76,49.17,132.7,65.04,0.499300999386073,0.48785831034695,0.339290942251073,0.645385966892607,0.510871736928915,,,,
 01/23  14:00:00,0.37373,26.48,16.7,20.25,20.1,20.8825,0.246882739831462,0.210962221733019,0.225809329649307,0.132374734606649,0.19519201741263, 08/23  14:00:00,0.4247,37.53,40.76,49.17,132.7,65.04,0.499300999386073,0.48785831034695,0.339290942251073,0.645385966892607,0.510871736928915,,,,
 01/23  14:05:00,0.37373,16.94,23.87,26.06,15.48,20.5875,0.157937825254719,0.301537019926178,0.290597092872145,0.101948303070195,0.192434605937149, 08/23  14:05:00,0.4247,28.84,32.33,44.33,109,53.625,0.383688804217808,0.386959253521023,0.30589317612345,0.530121103174786,0.421209976826769,,,,
 01/23  14:10:00,0.37373,16.94,23.87,26.06,15.48,20.5875,0.157937825254719,0.301537019926178,0.290597092872145,0.101948303070195,0.192434605937149, 08/23  14:10:00,0.4247,28.84,32.33,44.33,109,53.625,0.383688804217808,0.386959253521023,0.30589317612345,0.530121103174786,0.421209976826769,,,,
 01/23  14:15:00,0.37373,16.94,23.87,26.06,15.48,20.5875,0.157937825254719,0.301537019926178,0.290597092872145,0.101948303070195,0.192434605937149, 08/23  14:15:00,0.4247,28.84,32.33,44.33,109,53.625,0.383688804217808,0.386959253521023,0.30589317612345,0.530121103174786,0.421209976826769,,,,
